,0
71184,0.011805784
71185,0.0132220145
71186,0.02477203
71187,4.5674396
71188,9.144569
71189,0.034794956
71190,0.06900537
71191,0.006362104
71192,0.018054377
71193,0.013569043
71194,0.8393576
71195,0.065444864
71196,4.4965734
71197,4.5745544
71198,0.009463032
71199,0.07340826
71200,0.019664347
71201,0.010676123
71202,4.563533
71203,4.6137085
71204,0.01996886
71205,0.018225037
71206,0.17731258
71207,0.019922618
71208,0.21104813
71209,0.01933445
71210,4.6689544
71211,0.012648839
71212,2.9162278
71213,0.034050502
71214,0.11455101
71215,0.030633282
71216,0.04202923
71217,0.011263579
71218,4.642352
71219,4.6388216
71220,0.023200616
71221,0.021781957
71222,0.01763718
71223,4.586538
71224,0.020799879
71225,0.007720055
71226,0.057544094
71227,0.03728573
71228,0.01917335
71229,0.025582373
71230,0.07210559
71231,0.0063140052
71232,0.2641962
71233,0.046716876
71234,0.285415
71235,0.04029256
71236,0.013137477
71237,0.06800422
71238,0.052030593
71239,4.6777134
71240,0.15400118
71241,0.037459094
71242,0.0059177615
71243,0.0304096
71244,0.03169001
71245,0.03153217
71246,0.08819131
71247,4.5818725
71248,0.0060840473
71249,2.0262237
71250,0.008800002
71251,0.0074802823
71252,0.006297611
71253,0.004551969
71254,4.6317534
71255,0.004001499
71256,0.04552901
71257,4.6307817
71258,0.043906022
71259,0.014031861
71260,0.0045204414
71261,0.011912953
71262,0.010128321
71263,0.02130908
71264,0.018384995
71265,0.008734649
71266,0.015612119
71267,0.1461071
71268,0.013258307
71269,0.073691174
71270,0.046102293
71271,0.031951513
71272,0.006567945
71273,0.011815879
71274,0.0532256
71275,0.06565651
71276,4.588487
71277,0.037780926
71278,0.05383255
71279,0.016659878
71280,4.589247
71281,0.044143982
71282,0.10050263
71283,0.022840898
71284,0.07592158
71285,0.09896285
71286,0.087321214
71287,0.012771986
71288,0.014427531
71289,0.027759805
71290,4.629653
71291,0.09723406
71292,0.019753024
71293,0.03368312
71294,4.601597
71295,4.8680787
71296,0.081722274
71297,0.79382807
71298,0.012379499
71299,0.013698446
71300,4.6545286
71301,0.08140136
71302,0.027483571
71303,0.031042313
71304,0.051795073
71305,0.040501036
71306,0.009635902
71307,0.04593805
71308,0.054458164
71309,0.010291118
71310,3.2622106
71311,0.018326595
71312,0.024860287
71313,0.02354696
71314,4.476575
71315,0.020212524
71316,0.016679116
71317,0.00843087
71318,0.0040592533
71319,4.2837434
71320,0.014658841
71321,0.0052101286
71322,0.015424684
71323,0.017941885
71324,4.578737
71325,0.022029273
71326,0.02317741
71327,0.046459377
71328,4.5475326
71329,0.012212907
71330,0.020117972
71331,0.026494667
71332,0.104976974
71333,0.022852538
71334,4.574786
71335,4.657002
71336,0.11668234
71337,0.014500043
71338,0.049173538
71339,0.017809015
71340,0.0103086345
71341,0.042819217
71342,0.023494245
71343,0.033753004
71344,0.016021919
71345,0.00399602
71346,0.019217316
71347,0.009259134
71348,0.015115077
71349,0.006849056
71350,0.004557594
71351,0.02239756
71352,0.011427629
71353,4.5829716
71354,0.05801647
71355,0.017293938
71356,0.009111688
71357,0.0045121703
71358,0.0055409484
71359,0.0022359248
71360,0.0060671964
71361,0.07429811
71362,0.038526706
71363,4.6226993
71364,0.06605177
71365,0.018652728
71366,0.03392616
71367,4.4003506
71368,3.4108748
71369,0.04402414
71370,0.021154245
71371,4.500576
71372,7.9763536
71373,0.036673978
71374,0.1877145
71375,4.7013383
71376,0.057658438
71377,0.20849913
71378,0.014452882
71379,0.010771339
71380,0.031364743
71381,0.009185654
71382,0.06986129
71383,0.030823754
71384,0.07322131
71385,0.06563744
71386,0.076140136
71387,4.4620185
71388,0.050100654
71389,0.075658694
71390,4.393255
71391,0.056542467
71392,4.6451483
71393,0.1843072
71394,4.567571
71395,0.031259708
71396,4.473293
71397,0.016553324
71398,0.08112155
71399,4.5921636
71400,4.3669705
71401,0.09979888
71402,0.07887367
71403,4.4174824
71404,0.33585542
71405,0.024987552
71406,0.016669303
71407,0.0064450274
71408,4.6074243
71409,0.025094768
71410,3.85721
71411,0.015533728
71412,0.010921907
71413,0.013295765
71414,2.8860104
71415,0.009462937
71416,0.6370386
71417,0.0148923965
71418,0.031022448
71419,0.030264184
71420,4.5975347
71421,0.040699102
71422,13.480995
71423,0.015750222
71424,0.048484653
71425,0.007239843
71426,0.008624563
71427,0.013335787
71428,0.013343211
71429,0.0074945698
71430,0.008218404
71431,0.01712273
71432,0.005596118
71433,4.6054463
71434,0.011434935
71435,0.051195115
71436,0.009637463
71437,0.013474398
71438,0.013423289
71439,0.014926642
71440,0.055256758
71441,0.034585174
71442,4.562021
71443,0.0071574785
71444,0.025507156
71445,0.040535025
71446,4.579458
71447,3.2461414
71448,0.0041969856
71449,0.010465725
71450,0.011678584
71451,0.011740237
71452,9.167761
71453,4.591954
71454,0.020330219
71455,4.6172876
71456,0.07664703
71457,0.0776824
71458,0.022010349
71459,4.59843
71460,0.035081528
71461,0.0038749164
71462,0.007186962
71463,0.0109187085
71464,0.03582759
71465,0.027961783
71466,0.1390545
71467,0.0057725296
71468,9.141194
71469,0.017773006
71470,0.019564496
71471,0.024217892
71472,0.04572014
71473,0.0027519967
71474,0.036803044
71475,0.032630477
71476,0.019002317
71477,0.008486714
71478,4.5309663
71479,4.65075
71480,4.577311
71481,0.0033148313
71482,0.00669121
71483,0.0055125225
71484,0.0057599545
71485,0.014156397
71486,0.027352039
71487,0.011909834
71488,0.01519145
71489,0.018634696
71490,0.0078518465
71491,0.01104782
71492,0.0045673167
71493,0.004705731
71494,0.004742332
71495,0.059467226
71496,0.0031912979
71497,0.036666285
71498,0.004292966
71499,0.018900499
71500,5.036492
71501,0.98593736
71502,0.07398477
71503,0.38713366
71504,0.35582706
71505,0.053349715
71506,0.0866926
71507,0.2649545
71508,0.20320211
71509,0.029400224
71510,0.11370187
71511,0.22630648
71512,4.798951
71513,0.03173191
71514,0.18063655
71515,0.13761446
71516,0.027867109
71517,4.634902
71518,4.755217
71519,0.056080826
71520,0.047164645
71521,0.10126002
71522,4.699646
71523,0.008299765
71524,0.037925065
71525,0.069094315
71526,0.0029370948
71527,0.059975654
71528,0.10260787
71529,4.596636
71530,4.625651
71531,0.026991118
71532,0.2670584
71533,0.008509513
71534,0.046443127
71535,0.013230027
71536,0.033125803
71537,0.010894101
71538,0.2502939
71539,0.0152423885
71540,0.011339087
71541,0.015150417
71542,0.03257349
71543,4.6307
71544,0.036241762
71545,0.016007252
71546,0.19463581
71547,0.016709859
71548,13.819912
71549,0.0022740685
71550,0.008221847
71551,0.0049807937
71552,0.0067838626
71553,0.012757057
71554,0.010298998
71555,0.042153176
71556,0.0060206256
71557,0.015740344
71558,0.0028710433
71559,0.008029382
71560,0.011489194
71561,4.6114187
71562,0.013475635
71563,0.0060328175
71564,0.0030976604
71565,0.0137760695
71566,4.581728
71567,4.6007233
71568,0.027994452
71569,0.013174732
71570,0.016969815
71571,0.037081234
71572,0.0056739505
71573,4.6257215
71574,0.0075630257
71575,0.0148967095
71576,0.010533538
71577,0.009879329
71578,0.027790919
71579,0.04257107
71580,0.0064883605
71581,0.0042074267
71582,0.00909191
71583,0.00945845
71584,4.6379724
71585,0.0053866236
71586,0.0028628195
71587,0.011937165
71588,0.015912212
71589,4.344407
71590,0.0056099026
71591,0.026860338
71592,0.03394656
71593,0.042418525
71594,0.0014081914
71595,4.6277556
71596,0.013823159
71597,0.0053847046
71598,0.0028464445
71599,0.0045267018
71600,0.008771402
71601,0.00658657
71602,4.147647
71603,4.644015
71604,0.008315569
71605,4.522265
71606,0.016432358
71607,0.0691385
71608,0.047926318
71609,0.0019592291
71610,0.003777927
71611,4.6646795
71612,4.618262
71613,0.0062890314
71614,0.10660416
71615,0.01805363
71616,0.041873932
71617,0.013296319
71618,0.006634159
71619,0.008122439
71620,6.2021136
71621,0.038403593
71622,0.02074334
71623,4.5910745
71624,0.27847764
71625,0.008165667
71626,0.017242262
71627,0.016221985
71628,0.2127763
71629,4.637084
71630,0.014100999
71631,0.0054851286
71632,0.010172789
71633,0.017423144
71634,0.04127257
71635,0.0029434478
71636,0.0067172153
71637,0.0298095
71638,0.027612329
71639,0.010652175
71640,0.006752087
71641,0.0097753685
71642,0.045712683
71643,0.04722862
71644,0.032974206
71645,0.33222649
71646,4.6194897
71647,0.011163675
71648,0.014937895
71649,0.062026564
71650,0.12169542
71651,0.018354222
71652,0.004506858
71653,4.6387987
71654,8.941227
71655,0.013362369
71656,4.6053114
71657,0.015770212
71658,0.45102236
71659,4.608335
71660,0.037596136
71661,0.0065256692
71662,0.0029947285
71663,0.07292873
71664,0.057432935
71665,0.013939707
71666,0.071728595
71667,4.5404005
71668,4.6460104
71669,0.0055024414
71670,1.2857134
71671,0.037276708
71672,0.03535945
71673,0.029616639
71674,0.13325143
71675,0.04378161
71676,0.06291716
71677,0.083661124
71678,0.011516891
71679,4.6123095
71680,0.011239279
71681,0.09994723
71682,0.029781353
71683,0.057332136
71684,0.025880681
71685,4.5597653
71686,0.006801688
71687,0.012527799
71688,0.009667153
71689,0.009791248
71690,0.01825871
71691,0.06651731
71692,0.06161779
71693,0.015231284
71694,0.009851735
71695,0.011346158
71696,0.0044929385
71697,0.008533372
71698,3.0619667
71699,2.8742383
71700,0.017405495
71701,0.008148933
71702,0.0200662
71703,0.0040709013
71704,0.013854347
71705,4.4059916
71706,0.036189415
71707,0.019637099
71708,0.01628016
71709,0.064825155
71710,0.03340415
71711,0.03535632
71712,0.006105303
71713,0.029608212
71714,0.050946623
71715,0.024152588
71716,0.032359004
71717,0.5460716
71718,0.030381437
71719,0.032870658
71720,0.044255428
71721,0.0035543325
71722,4.668365
71723,4.347477
71724,0.0052851625
71725,0.0035318448
71726,0.007183871
71727,4.6368947
71728,0.021063024
71729,0.0073556937
71730,4.6098104
71731,0.006216573
71732,0.005030635
71733,0.009090693
71734,4.527872
71735,0.0035014604
71736,0.0062040836
71737,0.0043301154
71738,0.009634589
71739,4.5545506
71740,0.084124155
71741,0.033841655
71742,0.021959526
71743,0.0095268
71744,0.018556755
71745,3.314115
71746,13.662998
71747,0.051582128
71748,0.03750674
71749,0.031059388
71750,5.0360875
71751,0.018043328
71752,4.687546
71753,0.032226965
71754,0.020981075
71755,0.007546819
71756,4.7162395
71757,4.623722
71758,0.025781063
71759,0.036800496
71760,0.0026195562
71761,0.021693302
71762,0.020569053
71763,4.6213136
71764,0.02079721
71765,0.03277559
71766,0.040339865
71767,0.04523685
71768,0.044952303
71769,0.008045429
71770,0.029724818
71771,0.03899605
71772,0.014100993
71773,0.033273026
71774,0.032901812
71775,0.049247783
71776,0.019486766
71777,0.30813652
71778,0.03695909
71779,0.041172948
71780,0.031192424
71781,0.025326882
71782,0.0103335995
71783,4.288349
71784,0.0040086107
71785,0.00487238
71786,0.029115716
71787,0.0041801864
71788,0.004128442
71789,0.0025250977
71790,0.0061485763
71791,0.0024349943
71792,0.022002913
71793,3.3508317
71794,0.019494887
71795,0.024904847
71796,0.0045026597
71797,0.0024676821
71798,9.193117
71799,0.024024017
71800,4.5670714
71801,0.0066987956
71802,0.016222054
71803,0.014482624
71804,0.017890804
71805,0.06089092
71806,0.014500437
71807,4.671383
71808,0.060415655
71809,0.016094793
71810,0.004468666
71811,0.011982707
71812,0.0059469994
71813,0.0028897575
71814,0.041521326
71815,0.017460387
71816,0.014106452
71817,0.01613177
71818,0.010066576
71819,0.017726136
71820,4.5633082
71821,0.0029635031
71822,0.20725936
71823,0.002267655
71824,0.13679117
71825,4.6218762
71826,0.0019116772
71827,0.006901161
71828,4.623645
71829,4.601632
71830,0.024127427
71831,0.0072903866
71832,0.00620627
71833,0.0036165358
71834,0.09777821
71835,0.036792994
71836,0.010655414
71837,0.014200162
71838,0.020538233
71839,0.005653656
71840,4.6328597
71841,0.010084031
71842,4.85876
71843,0.25364128
71844,4.6103883
71845,0.01911078
71846,0.019819237
71847,0.010380166
71848,0.0104081575
71849,0.044116896
71850,0.011216616
71851,0.023676204
71852,0.011724405
71853,0.008619133
71854,0.0068923705
71855,0.0041504055
71856,0.0031583777
71857,4.600027
71858,0.03304046
71859,0.03233102
71860,4.585427
71861,4.5960207
71862,0.0051872544
71863,0.002870513
71864,0.0067491364
71865,0.005468338
71866,0.0045557115
71867,4.358298
71868,0.02774084
71869,0.009640891
71870,0.0030412697
71871,0.002761034
71872,4.61853
71873,0.0015954038
71874,0.002947011
71875,0.0031081918
71876,0.0044024587
71877,0.0036139586
71878,0.0013318923
71879,4.5767198
71880,4.442391
71881,0.031134212
71882,4.5972524
71883,0.0018172384
71884,0.06621626
71885,9.261928
71886,4.5771804
71887,0.016468743
71888,0.004310729
71889,0.026297472
71890,3.9132686
71891,0.0130226975
71892,0.19805467
71893,0.0038402132
71894,0.021247491
71895,0.05782482
71896,0.13221349
71897,0.0070897066
71898,0.09522082
71899,0.05998725
71900,0.0298492
71901,0.029900465
71902,4.539444
71903,0.079838805
71904,0.051827326
71905,4.652979
71906,0.61372006
71907,0.027719174
71908,0.021615472
71909,0.004747359
71910,0.055920314
71911,4.866087
71912,0.026118804
71913,0.010037608
71914,0.02020204
71915,4.579538
71916,0.10036233
71917,4.6352324
71918,0.16273428
71919,4.661348
71920,4.660396
71921,0.028241567
71922,0.028803915
71923,4.5603504
71924,0.009513592
71925,4.6398225
71926,0.010870146
71927,0.03998951
71928,0.09887711
71929,0.18683374
71930,4.5625553
71931,3.0829494
71932,0.031006062
71933,0.030110827
71934,0.073840916
71935,0.23681939
71936,0.008746949
71937,0.008712383
71938,0.007987962
71939,0.08171608
71940,0.006432416
71941,0.029188003
71942,0.01510603
71943,0.11363514
71944,0.028562576
71945,4.5515556
71946,0.16075926
71947,0.049295418
71948,0.121930376
71949,0.01128735
71950,0.23375605
71951,0.030659521
71952,0.09557748
71953,4.699521
71954,0.20645955
71955,0.031076794
71956,0.011197388
71957,0.17944635
71958,4.6975856
71959,0.008582579
71960,0.0057749134
71961,0.0056531345
71962,0.0073638964
71963,4.5247593
71964,4.6238613
71965,0.016685583
71966,0.008172605
71967,0.014074319
71968,0.009468961
71969,0.009593565
71970,0.17833361
71971,0.055493034
71972,0.028787049
71973,4.577003
71974,0.005495269
71975,0.0037723721
71976,0.07821809
71977,0.12170471
71978,0.006106142
71979,0.038207516
71980,0.20138256
71981,4.652501
71982,4.6277533
71983,0.037079528
71984,0.0061185034
71985,0.009614094
71986,4.6298695
71987,0.027475255
71988,0.02307395
71989,0.0065367585
71990,0.008605527
71991,4.6025753
71992,0.010031948
71993,0.012285765
71994,0.032322764
71995,0.04384326
71996,0.019198064
71997,0.02649796
71998,0.02813971
71999,0.0045634536
72000,5.178442
72001,4.6871543
72002,0.20006007
72003,0.64078397
72004,0.35406393
72005,0.020128354
72006,0.20757791
72007,0.44912785
72008,0.27085203
72009,0.004275237
72010,0.18532643
72011,0.24610005
72012,0.038067803
72013,4.71507
72014,0.14789873
72015,0.122529045
72016,0.14744364
72017,4.7031665
72018,0.1364145
72019,0.012829848
72020,0.037594646
72021,3.6031969
72022,4.6695457
72023,0.020065084
72024,0.07185799
72025,0.09064844
72026,0.09426972
72027,0.061093576
72028,4.600738
72029,0.068960495
72030,2.9673736
72031,0.03177778
72032,0.07262272
72033,0.02448621
72034,9.224894
72035,0.008827723
72036,0.021302203
72037,0.04831423
72038,0.011811654
72039,0.032278214
72040,0.20819196
72041,0.0034796721
72042,0.012895759
72043,0.0057980255
72044,0.008615254
72045,0.023734055
72046,0.012904761
72047,0.027202014
72048,0.031448923
72049,0.008201927
72050,0.06821995
72051,0.1602123
72052,0.010652518
72053,1.7460642
72054,0.124744356
72055,0.0065010935
72056,0.017474942
72057,0.02360293
72058,4.441318
72059,0.02737471
72060,0.034343828
72061,0.010667974
72062,4.7162037
72063,0.039854042
72064,0.05150692
72065,0.029373432
72066,0.08540984
72067,0.06802911
72068,0.025723916
72069,0.060895246
72070,0.013459721
72071,0.013062117
72072,0.07671425
72073,0.025683366
72074,0.012544027
72075,0.028519522
72076,0.0076516094
72077,0.01812718
72078,0.020546887
72079,0.004377598
72080,0.013697799
72081,0.011278692
72082,0.03144852
72083,0.04738027
72084,2.915887
72085,4.643772
72086,0.019218199
72087,4.6382303
72088,4.682328
72089,0.055972822
72090,0.004838358
72091,0.023455815
72092,4.6407485
72093,0.022980016
72094,0.05866775
72095,0.008912321
72096,0.025509115
72097,0.003987627
72098,0.012326816
72099,0.02501734
72100,4.861022
72101,0.020027932
72102,3.9102387
72103,0.018627541
72104,0.030652171
72105,2.9904652
72106,0.02642756
72107,4.6700497
72108,0.006046729
72109,4.663176
72110,9.323818
72111,0.019502943
72112,0.042010557
72113,0.05668849
72114,4.8102546
72115,4.6505814
72116,0.03761796
72117,0.018346777
72118,0.008136002
72119,0.020516224
72120,4.6622996
72121,0.027042441
72122,0.0635057
72123,0.0035288148
72124,4.6471186
72125,0.025712628
72126,0.0029746564
72127,0.014602929
72128,4.652834
72129,0.014802907
72130,0.014035668
72131,0.015808508
72132,0.023261625
72133,0.15134376
72134,0.013176223
72135,0.026536958
72136,4.641993
72137,0.08765311
72138,0.010920644
72139,0.026503302
72140,0.012823724
72141,0.0025702575
72142,0.034380715
72143,0.050321046
72144,0.009184369
72145,4.6488476
72146,0.018187096
72147,0.0035012937
72148,4.6205773
72149,9.2204895
72150,0.33768538
72151,0.004450321
72152,0.0038846447
72153,4.7177815
72154,0.026129296
72155,0.0077546155
72156,0.0025778618
72157,0.06466195
72158,0.002600754
72159,0.027236916
72160,0.049209755
72161,0.0065177577
72162,0.011459408
72163,0.01402198
72164,0.009274571
72165,4.6096606
72166,0.0010254179
72167,0.02464816
72168,0.009016002
72169,0.020356026
72170,0.029919367
72171,0.027257273
72172,0.0370538
72173,0.070510246
72174,4.6892166
72175,0.018906375
72176,0.011768874
72177,0.022430573
72178,0.011739117
72179,0.010218479
72180,0.02645757
72181,0.04794709
72182,0.012296807
72183,0.007496696
72184,0.01423437
72185,4.6698546
72186,0.007032308
72187,0.057509635
72188,0.020621046
72189,0.014730144
72190,0.013242747
72191,0.037109535
72192,0.008740744
72193,0.013720318
72194,0.072158426
72195,0.013851878
72196,0.025969146
72197,0.0022247625
72198,0.034990143
72199,4.643176
72200,0.0052319826
72201,0.01809488
72202,0.003044541
72203,0.023812123
72204,0.0019444216
72205,0.020966833
72206,0.009662232
72207,0.0051054824
72208,0.025912384
72209,0.014546717
72210,9.14731
72211,0.0037803794
72212,0.0070407083
72213,4.6402764
72214,0.008229801
72215,0.010404011
72216,0.0039155497
72217,0.012957666
72218,0.0015663345
72219,0.0073154946
72220,0.011714253
72221,0.006259197
72222,0.00803251
72223,4.6145067
72224,4.7710853
72225,0.0046340358
72226,0.022387447
72227,0.009957366
72228,4.6564064
72229,0.014754195
72230,0.014256638
72231,9.297024
72232,7.7126193
72233,0.018558739
72234,4.638388
72235,0.006364985
72236,0.017024562
72237,0.027809337
72238,0.016862974
72239,4.2501717
72240,0.009273411
72241,0.0047800113
72242,0.016622888
72243,0.0894152
72244,0.019560864
72245,0.008989396
72246,0.06297043
72247,0.025547719
72248,0.037416037
72249,3.057479
72250,4.6305842
72251,0.102371395
72252,0.06023953
72253,0.053373612
72254,4.7315803
72255,4.6462197
72256,0.009682458
72257,0.012561103
72258,0.005141959
72259,0.014618555
72260,0.0047900192
72261,0.0026915753
72262,0.013454866
72263,0.0026963588
72264,0.009512967
72265,0.008473171
72266,0.0059982575
72267,0.007178342
72268,0.0031279009
72269,0.004117426
72270,0.0013537182
72271,0.0068740468
72272,0.0009824692
72273,0.02259721
72274,0.0036763274
72275,0.017354257
72276,0.024508897
72277,0.015111545
72278,0.002712211
72279,0.016758174
72280,0.00333283
72281,0.022411304
72282,0.0062184376
72283,0.0018255101
72284,0.0056547495
72285,0.5851178
72286,9.270221
72287,0.016911965
72288,0.013138647
72289,0.004282999
72290,0.0060249735
72291,0.035066027
72292,0.003254579
72293,0.0042269127
72294,0.006829295
72295,0.0028072796
72296,0.0071756477
72297,0.17187513
72298,0.01011961
72299,0.027755495
72300,0.003076934
72301,4.674775
72302,0.0035496394
72303,4.6368012
72304,0.074596986
72305,0.056102954
72306,4.6576915
72307,0.0047279433
72308,0.011506233
72309,0.07442715
72310,0.021691129
72311,0.0018371388
72312,0.012886254
72313,0.043461792
72314,0.0047673983
72315,0.014717285
72316,4.6410747
72317,0.009216601
72318,0.16806592
72319,0.0069803093
72320,4.705661
72321,0.031784147
72322,7.5481367
72323,0.0063683065
72324,9.22313
72325,4.6565924
72326,0.010415396
72327,0.011251459
72328,0.011431722
72329,0.005194411
72330,0.045532484
72331,0.0063053
72332,0.017204845
72333,0.02485264
72334,0.0021885275
72335,0.013240745
72336,0.0055905506
72337,0.008027292
72338,0.033851005
72339,0.0014978021
72340,9.293376
72341,0.010292928
72342,0.003153605
72343,0.010289082
72344,4.568339
72345,0.0073132324
72346,0.013237931
72347,0.14726907
72348,4.6121783
72349,0.0029229524
72350,0.008808875
72351,4.664144
72352,0.0043312544
72353,0.0040655807
72354,4.366972
72355,0.0046158875
72356,0.0070136236
72357,0.0027024522
72358,0.060579278
72359,0.06042996
72360,0.07792268
72361,0.01845533
72362,0.022381123
72363,0.03747098
72364,0.0076893126
72365,0.018044306
72366,0.09148726
72367,0.004929765
72368,0.004394283
72369,0.014087357
72370,0.10639583
72371,0.058487374
72372,0.032808166
72373,0.0063471934
72374,0.055230834
72375,0.060132474
72376,0.03628265
72377,0.011792629
72378,4.683896
72379,0.0023190894
72380,0.0131470375
72381,0.040055223
72382,0.021474943
72383,0.086197965
72384,0.045846198
72385,0.17309599
72386,0.011862632
72387,0.019446207
72388,0.011124389
72389,4.3921514
72390,0.01130889
72391,4.644356
72392,0.038804077
72393,0.09300345
72394,4.6693244
72395,0.10224157
72396,0.007303483
72397,0.027750548
72398,0.02057628
72399,0.07654554
72400,0.018545188
72401,0.014587548
72402,0.020704845
72403,0.057634585
72404,0.011765344
72405,0.05673904
72406,0.093810774
72407,0.12547496
72408,4.2967653
72409,0.009727209
72410,0.01214755
72411,0.018912323
72412,4.666642
72413,0.010663588
72414,3.0343719
72415,0.019834481
72416,0.065440364
72417,0.021268602
72418,0.025571238
72419,0.0044048396
72420,0.015010753
72421,0.010926459
72422,4.6349516
72423,0.024039667
72424,0.06678358
72425,0.012541769
72426,0.034995943
72427,0.036702305
72428,4.4870887
72429,4.598538
72430,0.019638907
72431,0.02316305
72432,0.010579526
72433,0.018448863
72434,0.007879668
72435,0.015252313
72436,0.029035918
72437,0.018941533
72438,0.05741638
72439,0.00970627
72440,0.0058631347
72441,0.0073736934
72442,0.060238943
72443,0.0038199378
72444,0.0050076446
72445,0.0038196505
72446,0.0060228896
72447,4.281637
72448,0.01445496
72449,9.1475115
72450,0.032637786
72451,0.00628927
72452,0.009485019
72453,0.004462692
72454,0.016841413
72455,0.0056260815
72456,0.013704801
72457,0.009395141
72458,0.022847341
72459,0.0141774025
72460,0.0034447024
72461,0.008968219
72462,0.014245592
72463,0.029548714
72464,0.008285801
72465,0.047950458
72466,0.02474059
72467,0.016560826
72468,4.2191315
72469,0.026413368
72470,4.662946
72471,0.023685422
72472,0.010144289
72473,0.017739598
72474,0.012378184
72475,0.05942656
72476,0.033948403
72477,0.0060644876
72478,0.0036012908
72479,0.010908406
72480,4.638272
72481,0.10263341
72482,0.012492361
72483,0.0046033585
72484,4.6392956
72485,0.04478143
72486,0.012876436
72487,0.0050315256
72488,4.67234
72489,5.2629156
72490,0.02053821
72491,0.015556656
72492,0.0048980834
72493,0.015299993
72494,0.008659977
72495,0.013546614
72496,4.675023
72497,0.0069240592
72498,4.771647
72499,9.970777
72500,0.55548966
72501,0.21099274
72502,9.508081
72503,0.15886626
72504,0.18612924
72505,0.055307247
72506,0.036003783
72507,0.11295132
72508,0.10838641
72509,0.015671616
72510,0.03403519
72511,0.21324177
72512,0.018792996
72513,0.031595204
72514,0.053438008
72515,0.023040453
72516,0.022283778
72517,0.034434333
72518,0.011013354
72519,0.007485345
72520,0.018346546
72521,0.050177105
72522,0.15237957
72523,0.05465457
72524,0.0048552193
72525,0.022098577
72526,0.063743815
72527,0.004109648
72528,0.0315438
72529,0.018238578
72530,3.5148995
72531,0.074944936
72532,0.018387608
72533,0.047578953
72534,0.041352782
72535,0.010736503
72536,0.09988752
72537,0.03304851
72538,0.12591329
72539,4.773951
72540,0.06613886
72541,0.03352364
72542,0.033581406
72543,0.06727986
72544,0.01553338
72545,0.02806133
72546,0.06430666
72547,0.013565065
72548,0.016274394
72549,0.03217995
72550,0.026743652
72551,0.04689104
72552,0.039544128
72553,0.005207463
72554,0.027919594
72555,0.026899524
72556,0.019734338
72557,0.014088165
72558,0.018991413
72559,4.4031825
72560,0.03206152
72561,0.01028377
72562,0.018176686
72563,0.016367061
72564,0.0054826867
72565,0.019648913
72566,4.6878667
72567,0.004670759
72568,0.024754565
72569,0.17309438
72570,0.007798746
72571,0.016351402
72572,0.006134752
72573,0.08421068
72574,0.02046588
72575,0.0044415435
72576,0.013001351
72577,3.3689969
72578,0.06250007
72579,4.690425
72580,0.095143735
72581,4.629451
72582,4.6752286
72583,4.662034
72584,0.0027113303
72585,0.009417723
72586,0.006634716
72587,0.019261383
72588,0.07178468
72589,0.004379767
72590,0.00967033
72591,0.024474313
72592,0.012306339
72593,0.0042613107
72594,0.0039102254
72595,0.052270375
72596,0.0032001883
72597,4.5765967
72598,0.019249426
72599,0.04304631
72600,0.10292875
72601,0.015694778
72602,0.0106531
72603,0.028842175
72604,0.006425384
72605,4.7806783
72606,4.723506
72607,4.675017
72608,0.49203607
72609,4.582897
72610,4.704145
72611,0.011222655
72612,0.006388395
72613,4.7065334
72614,0.008013468
72615,0.21930768
72616,0.05301264
72617,0.05596481
72618,0.0054776166
72619,0.010964744
72620,0.015755363
72621,0.044989176
72622,0.07338924
72623,5.0523624
72624,0.028393418
72625,0.10602819
72626,4.7183137
72627,0.019497743
72628,0.048131682
72629,0.010796313
72630,0.049244456
72631,0.0070885997
72632,4.6226573
72633,0.033670362
72634,0.019032184
72635,0.0038286527
72636,0.027071647
72637,0.005277234
72638,0.051976703
72639,0.009368716
72640,0.025890812
72641,4.6752987
72642,9.380433
72643,0.05051178
72644,0.015809275
72645,0.022930106
72646,0.031690598
72647,0.010530727
72648,0.020266296
72649,0.038014904
72650,0.014486667
72651,0.015931394
72652,3.1411126
72653,0.021212453
72654,0.025223957
72655,0.017467838
72656,0.011149839
72657,0.0029944142
72658,0.078271426
72659,0.14369565
72660,0.015621645
72661,0.007919267
72662,0.017322637
72663,0.05573061
72664,0.032891326
72665,0.023164924
72666,0.009055385
72667,0.063475996
72668,0.018298697
72669,4.5158854
72670,0.029336866
72671,0.027833765
72672,0.0050969115
72673,0.012367077
72674,0.03936052
72675,0.016501775
72676,0.01323321
72677,0.0150630735
72678,0.02080928
72679,0.0029102978
72680,0.04848524
72681,0.00796657
72682,4.686646
72683,0.01865878
72684,4.6430154
72685,0.029505866
72686,0.012631077
72687,0.013407715
72688,0.034581006
72689,0.028359411
72690,0.05638074
72691,0.039993644
72692,0.0061838003
72693,0.021652121
72694,0.080218
72695,4.673961
72696,0.22145975
72697,4.7420177
72698,0.008160655
72699,4.729569
72700,0.0060133594
72701,0.025301438
72702,4.24915
72703,4.7106
72704,0.028906472
72705,4.4681234
72706,0.007343351
72707,0.026764698
72708,0.073896736
72709,4.730813
72710,0.032352958
72711,0.006334763
72712,0.017896205
72713,0.021172851
72714,0.007361479
72715,0.017883426
72716,0.017563283
72717,0.016855467
72718,0.017942727
72719,0.004515362
72720,0.007484852
72721,0.004041733
72722,0.007828074
72723,4.6938157
72724,0.009773403
72725,0.0126228845
72726,0.0059517426
72727,0.0038393824
72728,9.281864
72729,0.0061798836
